     10,0.9907084
     20,0.9860088
     30,0.9811709
     40,0.9755180
     50,0.9656883
     60,0.9571142
     70,0.9433947
     80,0.9401864
     90,0.9398072
    100,0.9393818
    110,0.9385106
    120,0.9381313
    130,0.9377572
    140,0.9374805
    150,0.9370756
    160,0.9368347
    170,0.9364606
    180,0.9362915
    190,0.9360762
    200,0.9359686
    210,0.9358353
    220,0.9356047
    230,0.9355073
    240,0.9354100
    250,0.9352818
    260,0.9351998
    270,0.9350563
    280,0.9349743
    290,0.9348411
    300,0.9347899
    310,0.9347284
    320,0.9346874
    330,0.9345900
    340,0.9345285
    350,0.9344875
    360,0.9344209
    370,0.9343491
    380,0.9343081
    390,0.9342620
    400,0.9342159
    410,0.9341082
    420,0.9340877
    430,0.9340467
    440,0.9339494
    450,0.9339135
    460,0.9338725
    470,0.9338212
    480,0.9337905
    490,0.9337546
    500,0.9336675
    510,0.9336009
    520,0.9335804
    530,0.9335291
    540,0.9335035
    550,0.9334779
    560,0.9334471
    570,0.9333856
    580,0.9333549
    590,0.9333395
    600,0.9332780
    610,0.9332575
    620,0.9332472
    630,0.9331704
    640,0.9331499
    650,0.9330627
    660,0.9330269
    670,0.9330115
    680,0.9329961
    690,0.9329807
    700,0.9329551
    710,0.9329244
    720,0.9329039
    730,0.9328834
    740,0.9328219
    750,0.9328065
    760,0.9327655
    770,0.9327450
    780,0.9327194
    790,0.9325759
    800,0.9324990
    810,0.9324734
    820,0.9324682
    830,0.9324119
    840,0.9323965
    850,0.9323811
    860,0.9323555
    870,0.9323299
    880,0.9323094
    890,0.9322786
    900,0.9322581
    910,0.9322427
    920,0.9322171
    930,0.9322069
    940,0.9321966
    950,0.9321812
    960,0.9321659
    970,0.9320787
    980,0.9320634
    990,0.9319916
   1000,0.9319660
   1010,0.9319352
   1020,0.9318994
   1030,0.9318942
   1040,0.9318327
   1050,0.9318276
   1060,0.9318225
   1070,0.9317046
   1080,0.9316329
   1090,0.9316175
   1100,0.9316021
   1110,0.9315765
   1120,0.9315662
   1130,0.9315560
   1140,0.9315457
   1150,0.9315201
   1160,0.9315099
   1170,0.9314894
   1180,0.9314791
   1190,0.9314637
   1200,0.9313971
   1210,0.9313920
   1220,0.9313612
   1230,0.9313407
   1240,0.9313254
   1250,0.9312997
   1260,0.9312844
   1270,0.9312741
   1280,0.9312639
   1290,0.9312536
   1300,0.9312280
   1310,0.9312177
   1320,0.9312024
   1330,0.9311819
   1340,0.9311767
   1350,0.9311716
   1360,0.9311614
   1380,0.9311357
   1390,0.9310999
   1400,0.9310896
   1410,0.9310794
   1420,0.9310691
   1430,0.9310589
   1440,0.9309820
   1450,0.9309717
   1460,0.9309666
   1470,0.9308590
   1480,0.9308539
   1490,0.9308129
   1500,0.9307719
   1510,0.9307616
   1520,0.9307360
   1530,0.9307309
   1540,0.9306591
   1550,0.9305669
   1560,0.9305566
   1570,0.9305464
   1580,0.9305054
   1590,0.9304900
   1600,0.9304695
   1610,0.9304592
   1620,0.9304182
   1640,0.9304080
   1650,0.9302696
   1660,0.9302645
   1670,0.9302491
   1680,0.9302081
   1690,0.9302030
   1700,0.9301979
   1710,0.9301723
   1720,0.9301671
   1730,0.9300954
   1740,0.9300903
   1750,0.9300698
   1760,0.9300441
   1770,0.9300031
   1780,0.9299878
   1790,0.9299775
   1800,0.9299673
   1810,0.9299519
   1820,0.9299416
   1830,0.9299365
   1860,0.9299058
   1870,0.9298955
   1880,0.9298904
   1890,0.9298135
   1900,0.9298084
   1910,0.9298033
   1920,0.9297930
   1930,0.9297828
   1940,0.9297776
   1950,0.9297725
   1960,0.9297520
   1970,0.9297418
   1980,0.9297366
   1990,0.9297213
   2000,0.9297059
   2010,0.9297008
   2020,0.9296700
   2030,0.9296598
   2040,0.9296495
   2060,0.9296444
   2070,0.9296290
   2080,0.9296188
   2090,0.9296136
   2100,0.9295726
   2110,0.9295624
   2120,0.9295521
   2130,0.9295470
   2140,0.9295265
   2150,0.9294753
   2160,0.9294701
   2170,0.9294599
   2180,0.9293933
   2190,0.9293881
   2200,0.9293728
   2210,0.9293625
   2220,0.9293574
   2230,0.9293523
   2240,0.9293471
   2250,0.9293420
   2260,0.9293318
   2270,0.9293266
   2290,0.9292908
   2320,0.9292754
   2330,0.9292498
   2340,0.9292446
   2350,0.9292395
   2360,0.9292036
   2370,0.9291831
   2380,0.9291524
   2390,0.9291319
   2410,0.9291011
   2420,0.9290909
   2430,0.9290755
   2440,0.9290653
   2450,0.9290294
   2460,0.9289935
   2470,0.9289884
   2480,0.9289576
   2490,0.9289474
   2500,0.9289064
   2520,0.9289013
   2530,0.9288756
   2540,0.9288654
   2550,0.9288603
   2560,0.9288551
   2580,0.9287834
   2590,0.9287014
   2610,0.9286963
   2620,0.9286809
   2630,0.9286553
   2650,0.9286450
   2660,0.9286040
   2670,0.9285630
   2680,0.9285374
   2690,0.9285323
   2700,0.9284708
   2710,0.9284298
   2720,0.9284246
   2730,0.9284093
   2740,0.9284041
   2750,0.9282196
   2760,0.9282094
   2770,0.9282043
   2780,0.9281786
   2790,0.9281633
   2800,0.9281376
   2810,0.9280761
   2820,0.9280710
   2830,0.9280608
   2850,0.9280249
   2860,0.9279480
   2870,0.9279429
   2890,0.9279378
   2900,0.9279326
   2910,0.9278916
   2920,0.9278558
   2930,0.9278506
   2940,0.9278404
   2950,0.9277943
   2960,0.9277328
   2970,0.9275944
   2980,0.9275841
   2990,0.9275278
   3000,0.9275226
   3010,0.9275073
   3020,0.9275021
   3030,0.9274150
   3040,0.9274099
   3050,0.9274048
   3060,0.9273484
   3070,0.9273279
   3080,0.9273228
   3090,0.9273176
   3100,0.9273125
   3110,0.9272971
   3120,0.9272920
   3130,0.9272766
   3140,0.9272715
   3150,0.9272613
   3160,0.9272459
   3170,0.9272408
   3180,0.9272305
   3210,0.9271793
   3220,0.9271588
   3240,0.9270665
   3250,0.9270563
   3260,0.9270511
   3270,0.9270460
   3280,0.9269743
   3290,0.9269179
   3300,0.9269128
   3310,0.9267693
   3320,0.9267539
   3330,0.9267436
   3340,0.9267385
   3350,0.9267026
   3370,0.9266821
   3380,0.9266770
   3390,0.9266719
   3400,0.9265181
   3410,0.9265130
   3420,0.9265028
   3430,0.9264976
   3440,0.9264259
   3450,0.9264054
   3460,0.9263900
   3470,0.9261696
   3480,0.9261440
   3490,0.9261389
   3500,0.9261338
   3510,0.9261286
   3520,0.9261184
   3530,0.9260825
   3540,0.9260774
   3550,0.9260569
   3560,0.9260518
   3570,0.9260466
   3580,0.9260415
   3590,0.9260108
   3600,0.9260005
   3610,0.9259851
   3620,0.9259800
   3630,0.9259288
   3640,0.9257443
   3650,0.9257391
   3660,0.9257340
   3670,0.9256776
   3680,0.9256725
   3690,0.9256520
   3700,0.9256418
   3710,0.9256213
   3730,0.9256110
   3740,0.9256059
   3750,0.9255905
   3760,0.9255854
   3770,0.9255803
   3780,0.9255649
   3790,0.9255598
   3800,0.9255547
   3810,0.9255495
   3820,0.9255444
   3830,0.9255393
   3840,0.9255239
   3850,0.9255188
   3860,0.9255137
   3870,0.9255034
   3890,0.9254983
   3900,0.9254778
   3910,0.9254675
   3920,0.9254624
   3930,0.9254573
   3950,0.9254419
   3960,0.9254368
   3980,0.9254214
   3990,0.9253907
   4000,0.9253804
   4010,0.9252830
   4020,0.9252728
   4030,0.9251908
   4040,0.9251857
   4050,0.9250575
   4060,0.9250524
   4070,0.9250422
   4080,0.9250370
   4090,0.9250319
   4100,0.9250268
   4110,0.9250217
   4120,0.9250012
   4140,0.9249960
   4150,0.9249755
   4160,0.9249704
   4190,0.9249653
   4200,0.9249602
   4210,0.9249550
   4220,0.9249499
   4230,0.9249397
   4240,0.9248628
   4250,0.9248577
   4260,0.9248525
   4270,0.9248013
   4280,0.9247962
   4290,0.9247910
   4300,0.9247295
   4310,0.9247244
   4320,0.9246424
   4330,0.9246373
   4340,0.9246065
   4350,0.9245809
   4360,0.9245758
   4370,0.9245655
   4380,0.9245604
   4390,0.9245399
   4400,0.9244323
   4410,0.9241607
   4420,0.9241555
   4430,0.9240940
   4440,0.9240223
   4450,0.9240120
   4460,0.9240069
   4470,0.9239762
   4480,0.9239710
   4490,0.9239300
   4500,0.9238788
   4510,0.9238685
   4520,0.9237353
   4530,0.9237302
   4540,0.9237199
   4550,0.9237148
   4560,0.9237045
   4570,0.9236379
   4580,0.9236225
   4590,0.9236174
   4600,0.9236123
   4610,0.9235098
   4620,0.9235047
   4630,0.9233304
   4640,0.9232843
   4650,0.9232740
   4660,0.9232638
   4670,0.9232587
   4680,0.9231767
   4690,0.9231715
   4700,0.9231459
   4710,0.9230178
   4720,0.9229665
   4730,0.9229512
   4740,0.9229204
   4750,0.9229050
   4760,0.9228999
   4770,0.9228948
   4780,0.9228845
   4790,0.9228794
   4800,0.9228128
   4810,0.9227974
   4820,0.9227923
   4830,0.9227308
   4840,0.9227257
   4850,0.9227205
   4860,0.9227154
   4870,0.9226744
   4890,0.9226539
   4900,0.9226232
   4910,0.9226180
   4920,0.9225924
   4930,0.9225873
   4940,0.9225770
   4950,0.9224540
   4960,0.9223874
   4970,0.9223823
   4990,0.9223772
   5000,0.9223669
   5010,0.9223567
   5020,0.9220594
   5030,0.9219877
   5040,0.9219825
   5050,0.9219723
   5060,0.9219108
   5090,0.9219005
   5100,0.9218595
   5110,0.9217827
   5130,0.9217160
   5150,0.9217109
   5160,0.9216955
   5170,0.9216904
   5180,0.9216494
   5190,0.9215930
   5200,0.9215828
   5210,0.9215059
   5220,0.9214957
   5230,0.9213163
   5240,0.9213009
   5250,0.9210652
   5260,0.9210190
   5270,0.9210139
   5280,0.9210088
   5290,0.9209524
   5300,0.9209473
   5310,0.9208909
   5320,0.9208397
   5330,0.9208294
   5340,0.9208038
   5350,0.9207372
   5360,0.9207321
   5370,0.9206962
   5380,0.9205834
   5390,0.9205783
   5400,0.9205629
   5410,0.9205476
   5430,0.9205271
   5450,0.9205168
   5460,0.9205014
   5480,0.9204912
   5490,0.9204143
   5500,0.9204092
   5510,0.9203836
   5520,0.9203528
   5530,0.9203016
   5540,0.9202913
   5550,0.9201837
   5560,0.9201683
   5570,0.9201581
   5590,0.9201529
   5600,0.9200812
   5610,0.9200453
   5620,0.9199428
   5630,0.9198864
   5640,0.9198711
   5650,0.9198608
   5660,0.9195892
   5700,0.9194969
   5710,0.9194918
   5720,0.9194816
   5730,0.9194764
   5740,0.9194662
   5770,0.9193944
   5780,0.9193278
   5790,0.9193124
   5800,0.9192663
   5820,0.9192458
   5830,0.9192407
   5840,0.9191843
   5850,0.9189793
   5880,0.9188409
   5890,0.9184361
   5910,0.9183899
   5920,0.9183848
   5930,0.9183079
   5940,0.9182362
   5960,0.9182311
   5970,0.9181747
   5980,0.9180209
   5990,0.9178262
   6010,0.9178159
   6020,0.9177852
   6030,0.9177801
   6050,0.9177749
   6060,0.9177596
   6070,0.9177134
   6090,0.9177083
   6100,0.9175648
   6110,0.9175033
   6120,0.9174367
   6130,0.9174316
   6140,0.9173957
   6150,0.9173547
   6160,0.9172983
   6170,0.9172932
   6180,0.9172368
   6190,0.9172317
   6200,0.9172266
   6210,0.9172214
   6220,0.9172112
   6240,0.9171446
   6260,0.9171394
   6270,0.9171343
   6280,0.9171292
   6310,0.9171189
   6320,0.9171087
   6360,0.9171036
   6380,0.9170933
   6390,0.9170831
   6400,0.9170728
   6410,0.9170677
   6450,0.9170574
   6460,0.9170523
   6490,0.9170421
   6500,0.9170113
   6510,0.9168627
   6520,0.9168166
   6530,0.9165501
   6540,0.9165449
   6550,0.9165347
   6560,0.9165142
   6570,0.9165091
   6590,0.9164424
   6600,0.9163963
   6610,0.9163656
   6630,0.9162938
   6640,0.9162887
   6660,0.9162221
   6670,0.9162170
   6690,0.9161965
   6700,0.9161811
   6710,0.9161708
   6720,0.9161657
   6730,0.9161606
   6770,0.9161555
   6780,0.9159812
   6800,0.9159556
   6810,0.9159248
   6820,0.9159197
   6830,0.9159146
   6840,0.9158941
   6850,0.9157506
   6870,0.9156583
   6880,0.9154380
   6890,0.9154277
   6900,0.9152996
   6910,0.9152945
   6930,0.9152740
   6950,0.9152688
   6960,0.9152637
   6980,0.9152586
   6990,0.9151868
   7000,0.9151356
   7020,0.9151305
   7040,0.9151253
   7060,0.9150843
   7080,0.9150485
   7100,0.9150331
   7130,0.9148845
   7140,0.9145667
   7150,0.9145616
   7170,0.9144950
   7180,0.9144898
   7200,0.9144796
   7210,0.9144745
   7220,0.9144591
   7230,0.9143771
   7240,0.9143617
   7250,0.9143463
   7260,0.9143105
   7270,0.9142438
   7280,0.9142387
   7290,0.9142285
   7300,0.9142182
   7310,0.9142131
   7320,0.9141977
   7330,0.9141926
   7340,0.9141823
   7350,0.9141772
   7370,0.9141721
   7380,0.9141567
   7390,0.9141516
   7400,0.9141465
   7410,0.9141413
   7420,0.9141003
   7430,0.9139978
   7440,0.9139927
   7450,0.9139825
   7460,0.9139568
   7470,0.9139466
   7480,0.9139158
   7500,0.9139005
   7510,0.9138953
   7520,0.9138902
   7530,0.9136647
   7540,0.9136442
   7550,0.9135571
   7560,0.9135520
   7570,0.9135315
   7580,0.9134443
   7590,0.9131881
   7600,0.9130907
   7610,0.9130856
   7620,0.9129216
   7630,0.9128857
   7650,0.9128191
   7680,0.9124142
   7690,0.9124040
   7700,0.9119735
   7710,0.9119632
   7720,0.9118915
   7730,0.9118505
   7740,0.9118402
   7750,0.9118300
   7760,0.9117377
   7770,0.9116608
   7780,0.9116403
   7790,0.9113175
   7800,0.9112560
   7810,0.9112509
   7820,0.9112457
   7830,0.9112355
   7840,0.9112304
   7850,0.9112201
   7860,0.9112150
   7870,0.9110561
   7880,0.9109844
   7890,0.9109690
   7900,0.9109331
   7910,0.9108972
   7920,0.9108511
   7930,0.9108306
   7940,0.9107794
   7950,0.9107076
   7960,0.9107025
   7970,0.9106974
   7990,0.9106359
   8000,0.9106256
   8010,0.9106154
   8030,0.9105641
   8040,0.9105590
